seed,sample_index,initial_range_m,initial_closing_speed_mps,camera_azimuth_deg,camera_elevation_deg,camera_u_fraction,camera_v_fraction,image_plane_bucket,camera_elevation_bucket,camera_azimuth_bucket,ivbs_caught,beihang_caught,outcome_class,ivbs_min_distance_m,beihang_min_distance_m,ivbs_visible_fraction,beihang_visible_fraction,ivbs_control_effort,beihang_control_effort,visibility_bucket,closing_bucket
475,474,20.000000057445003,7.119523463531986,128.83653594203759,20.452827326138593,0.09845027018378195,-0.8711085923095728,edge,level,rear_right,False,False,shared_miss,5.914619445800781,3.811774730682373,0.03666666666666667,0.06166666666666667,12.464974517485071,10.13787807058192,01_0.02_0.05,02_ge_0.45
476,475,19.999999378765423,7.2005385962838995,264.23992400237336,-15.928027434698507,-0.19586818873758619,0.76684860621595,edge,level,rear_left,False,False,shared_miss,9.863029479980469,2.1431243419647217,0.10166666666666667,0.10166666666666667,4.532123074550895,8.183385632788054,03_ge_0.10,02_ge_0.45
477,476,20.000000516101675,6.590163291209681,183.66732054336563,4.7523297885050635,-0.6041828849752446,0.5707631505829047,mid,level,rear_left,False,False,shared_miss,13.504148483276367,2.9685819149017334,0.11833333333333333,0.06833333333333333,4.07582046117105,6.135769405391241,03_ge_0.10,02_ge_0.45
478,477,20.000001001978124,7.046566820924,139.04873667690143,-2.238859300926873,0.45149692080554366,-0.5051746265539719,mid,level,rear_right,False,False,shared_miss,8.46680736541748,1.3600975275039673,0.05333333333333334,0.10666666666666667,17.68938640345829,9.644374005267995,02_0.05_0.10,02_ge_0.45
479,478,20.00000043254002,7.392484676120049,17.606011693791974,58.22522911355667,-0.3310491906873827,0.429605421824495,mid,up,front_right,False,False,shared_miss,16.431922912597656,11.13275146484375,0.051666666666666666,0.035,3.7227514329507185,5.883084009318971,02_0.05_0.10,02_ge_0.45
480,479,19.99999997470824,7.294591338432552,333.27856224626703,-50.86870548707514,0.4134707280743951,-0.3088659456587191,mid,down,front_left,False,False,shared_miss,9.079519271850586,6.230707168579102,0.07,0.085,16.85340627923156,10.026798042807519,02_0.05_0.10,02_ge_0.45
481,480,19.999999714392807,6.945622250967092,343.64161690184255,25.935156047963726,-0.44951366263753934,-0.6113708852322073,mid,level,front_left,False,False,shared_miss,14.9152193069458,4.281844139099121,0.095,0.055,5.938894252784343,8.88431439542254,02_0.05_0.10,02_ge_0.45
482,481,20.000000004868166,7.441816308213731,28.326130218026595,-26.134986569237217,0.2967796310163115,0.45020160853306396,mid,level,front_right,False,False,shared_miss,7.709071636199951,3.209923028945923,0.08833333333333333,0.09833333333333333,5.0573370311232715,9.524545517230179,02_0.05_0.10,02_ge_0.45
483,482,20.000000220662173,7.035657364887265,171.91685438141977,39.65905813505563,-0.4857819426321626,-0.41327750113284684,mid,up,rear_right,False,False,shared_miss,15.886314392089844,6.481576919555664,0.13,0.05,3.7007397156514936,6.918543718838311,03_ge_0.10,02_ge_0.45
484,483,20.000000636990805,6.872602833221104,216.88151979538722,-47.367410930291186,0.5681554271664325,0.3107748790783939,mid,down,rear_left,False,False,shared_miss,10.06806755065918,7.898065090179443,0.08,0.08166666666666667,10.540892398868918,7.850714032555805,02_0.05_0.10,02_ge_0.45
485,484,20.00000036052491,7.800887788283694,229.6082097009215,69.08777005267306,0.21783484357452276,0.11289082776285829,center,up,rear_left,False,False,shared_miss,16.542789459228516,11.680427551269531,0.056666666666666664,0.06333333333333334,4.606578624533477,6.912840364527874,02_0.05_0.10,02_ge_0.45
486,485,20.000000232029077,7.9724542788166755,94.55090602144271,-69.69287249743641,-0.07822947699068725,-0.04906037064599415,center,down,rear_right,False,False,shared_miss,19.960025787353516,19.960025787353516,0.0,0.0,0.009890077801324119,0.007356132582795128,00_lt_0.02,02_ge_0.45
487,486,20.000000423841836,6.049393350888441,63.76688541109752,8.019884424912137,0.7032241814948743,0.8735115246261095,edge,level,front_right,False,False,shared_miss,14.737862586975098,4.099860668182373,0.11333333333333333,0.04833333333333333,4.009792648666557,5.670905382173801,03_ge_0.10,02_ge_0.45
488,487,20.00000051121292,5.915738836435132,288.4733700828873,-13.672619399453406,-0.800484146600925,-0.7510137466559456,edge,level,front_left,False,False,shared_miss,13.483221054077148,2.3807032108306885,0.06166666666666667,0.041666666666666664,14.443286757653638,9.216717131485241,02_0.05_0.10,02_ge_0.45
489,488,20.000000153667457,7.772629725642239,284.39352241256364,73.46822180167312,-0.15412174874441473,-0.32683724221251426,center,up,front_left,False,False,shared_miss,16.836090087890625,7.566743850708008,0.07666666666666666,0.08666666666666667,5.774802460576473,9.116641333037295,02_0.05_0.10,02_ge_0.45
490,489,20.00000054420741,7.797096211686937,59.45153433818249,-66.27911495544376,0.001326105286651785,0.39769869155110693,mid,down,front_right,False,True,beihang_only,2.2577505111694336,0.4527257978916168,0.11666666666666667,0.14685314685314685,6.762326469442195,3.0192444683759563,03_ge_0.10,02_ge_0.45
491,490,20.000000056526417,6.1676617434993535,95.81617008986618,13.093624979800058,-0.7810151773324426,-0.4662160001863134,edge,level,rear_right,False,False,shared_miss,14.130438804626465,3.7889015674591064,0.055,0.03,8.817335516717907,8.596693847316763,02_0.05_0.10,02_ge_0.45
492,491,19.999999725257293,5.860157781335872,231.1103799904191,-8.715971528367076,0.8633268225728905,0.595745103021937,edge,level,rear_left,False,False,shared_miss,14.264490127563477,3.143324375152588,0.056666666666666664,0.07166666666666667,10.043969559222862,6.410188470818291,02_0.05_0.10,02_ge_0.45
493,492,19.999999434595086,6.966047192959207,220.98263081284074,27.38409454972208,0.37260672305399634,0.7349487734250757,edge,level,rear_left,False,False,shared_miss,15.257889747619629,4.961310386657715,0.08833333333333333,0.025,3.8219455032701917,5.370206614802296,02_0.05_0.10,02_ge_0.45
494,493,20.000000578246976,6.968906060030853,176.2988154159551,-24.59303270046668,-0.23304948909573509,-0.8890867039197561,edge,level,rear_right,False,False,shared_miss,11.877492904663086,1.8093360662460327,0.07,0.07166666666666667,19.980199092187828,12.540864677048454,02_0.05_0.10,02_ge_0.45
495,494,19.999999536188056,7.012826232163778,27.03819159770309,46.32970422717499,0.5486212107253594,0.03304183742123643,mid,up,front_right,False,False,shared_miss,16.16328239440918,9.131817817687988,0.1,0.043333333333333335,4.207230970406139,6.351014070737321,03_ge_0.10,02_ge_0.45
496,495,20.000000652971234,6.707007482525515,342.0742249815751,-40.458891037774634,-0.6459291102217994,-0.12851330988682463,mid,down,front_left,False,False,shared_miss,11.189229011535645,7.659712791442871,0.07333333333333333,0.07,12.665517225938977,7.171648071974139,02_0.05_0.10,02_ge_0.45
497,496,19.9999994858839,6.227193699597114,331.70592549825295,3.4681242498430374,0.6679095546648113,-0.7829171156896074,edge,level,front_left,False,False,shared_miss,10.316976547241211,2.1497223377227783,0.043333333333333335,0.07333333333333333,17.758847992722245,9.587626726236056,01_0.02_0.05,02_ge_0.45
498,497,19.999999466592914,6.48203146318599,16.323832634343045,-3.64801723654758,-0.5284141186873494,0.8555368892318539,edge,level,front_right,False,False,shared_miss,13.090337753295898,2.3600199222564697,0.10333333333333333,0.056666666666666664,4.477739704977252,5.936688010943143,03_ge_0.10,02_ge_0.45
499,498,20.000000289659628,7.754428616277712,143.43592669083117,49.930255367684616,0.253271981344278,-0.024075041602186042,center,up,rear_right,False,False,shared_miss,15.916159629821777,6.3534111976623535,0.08833333333333333,0.06333333333333334,4.565993618638631,6.841315003381854,02_0.05_0.10,02_ge_0.45
500,499,19.999999532941814,7.52365215902263,187.76269554125474,-59.627408458859385,-0.35064175328253266,0.15184580103305959,mid,down,rear_left,False,False,shared_miss,6.749599933624268,5.4221720695495605,0.065,0.085,13.110714120298464,10.251976519105337,02_0.05_0.10,02_ge_0.45
501,500,19.999999997931678,5.9018219725062595,265.7473195996049,34.13703589691244,-0.8993559984317099,0.29279345267781554,edge,up,rear_left,False,False,shared_miss,16.161972045898438,9.657694816589355,0.115,0.01,3.3674187623424383,6.06879386053152,03_ge_0.10,02_ge_0.45
502,501,19.99999955980018,6.2782890480576645,130.0960625881926,-34.394756302016134,0.7467318797930649,-0.44517392362345476,edge,down,rear_right,False,False,shared_miss,12.789824485778809,4.998503684997559,0.06666666666666667,0.07,15.078295704617643,6.587163917486815,02_0.05_0.10,02_ge_0.45
503,502,19.999999986829067,7.6943440504536,71.58341081025023,15.227604275645097,-0.03559739180692512,0.4891636340976845,mid,level,front_right,False,False,shared_miss,13.064702033996582,1.614456057548523,0.10833333333333334,0.043333333333333335,4.392765480468038,5.771321691814595,03_ge_0.10,02_ge_0.45
504,503,20.00000048976046,7.530561014003436,296.179348132966,-21.070182468595075,0.11808053970865111,-0.5863923992883467,mid,level,front_left,False,False,shared_miss,9.663795471191406,2.341054677963257,0.06666666666666667,0.06333333333333334,13.093663378668996,12.414995764570012,02_0.05_0.10,02_ge_0.45
505,504,19.99999938039359,7.229725321925247,312.492776922744,19.96956985807213,-0.47068026058860307,0.09322251987942733,mid,level,front_left,False,False,shared_miss,13.813387870788574,3.972196578979492,0.07833333333333334,0.04833333333333333,9.697991627102155,6.854195163656825,02_0.05_0.10,02_ge_0.45
506,505,19.999999300655976,6.789594099159927,87.61055278053898,-16.415287609177252,0.6129223683084992,-0.1948462302223869,mid,level,front_right,False,False,shared_miss,10.953298568725586,3.06426739692688,0.08833333333333333,0.04,10.19594261375859,8.422833054874218,02_0.05_0.10,02_ge_0.45
507,506,19.999999936555717,6.9849049080192955,112.72584276757225,37.53741373122581,-0.39398183215116184,0.6853151370658658,mid,up,rear_right,False,False,shared_miss,15.855417251586914,7.290266513824463,0.07166666666666667,0.02666666666666667,3.8245675554463876,5.459700246653644,02_0.05_0.10,02_ge_0.45
508,507,19.999999328144664,6.912997553487235,247.9589687258383,-31.24772661256386,0.32221019327958905,-0.8403319216920112,edge,down,rear_left,False,False,shared_miss,12.064111709594727,3.1080737113952637,0.043333333333333335,0.07,16.8972079518624,12.126182537249061,01_0.02_0.05,02_ge_0.45
509,508,19.999999921965674,6.348564041415324,192.91701984202265,57.42205475901526,0.7024013548854879,-0.5325979284781973,edge,up,rear_left,False,False,shared_miss,17.150005340576172,10.3863525390625,0.09,0.03666666666666667,6.52101514094472,7.001838848214534,02_0.05_0.10,02_ge_0.45
510,509,19.999999258368955,5.906241435701589,148.12817928226931,-51.573329351133346,-0.8314048974138384,0.6559746525105417,edge,down,rear_right,False,False,shared_miss,13.21086311340332,11.086806297302246,0.05333333333333334,0.06333333333333334,15.692999537451096,7.220731319449073,02_0.05_0.10,02_ge_0.45
511,510,19.999999337929392,7.781494994653779,10.118210932366365,6.093613657076659,0.17658181507656018,-0.27803341259644715,center,level,front_right,False,False,shared_miss,9.914868354797363,1.017643928527832,0.041666666666666664,0.11,12.155510867462315,9.113282933658299,01_0.02_0.05,02_ge_0.45
512,511,19.99999978529986,7.813013024359342,325.25795730191896,-0.917560746806873,-0.089813767805451,0.3480160813495776,center,level,front_left,False,False,shared_miss,9.853562355041504,0.8734631538391113,0.125,0.11,5.1367719405130075,8.108792741189465,03_ge_0.10,02_ge_0.45
